logger_ID,Temperature,Moisture,Reaction,Nutrients,sp_richness,trait_height,trait_sla,trait_N,trait_suc,Shannon,traits_available
898,1.2272727272727273,2.9545454545454546,2.1818181818181817,1.8181818181818181,11,3.7555555555555555,204.34454324168524,1.8817777777777778,0.02133000860035184,2.2151496973621296,TRUE
899,1.3214285714285714,2.6785714285714284,1.8571428571428572,1.7857142857142858,14,8.202564102564102,169.70010247678573,1.7536410256410258,0.019798691056169417,1.7141220149160241,TRUE
900,1.35,2.7,2.1,1.9,10,7.2,174.56184057670754,1.73925,0.017397698968930956,1.710591981737104,TRUE
901,1.2222222222222223,3.111111111111111,2.4444444444444446,2.111111111111111,9,5.55,251.29427964891676,2.033875,0.019408955346910232,1.676983289551563,TRUE
902,1.25,2.85,2.3,1.9,10,4.714285714285714,242.3767311012463,1.4448571428571428,0.017688575550705837,1.747949736970027,TRUE
903,1.40625,3.0625,2.4375,2,16,4.777777777777778,218.78302578817724,1.4864444444444445,0.01862738091711643,2.2697424565908992,TRUE
905,1.5294117647058822,2.911764705882353,2.411764705882353,2.2941176470588234,18,NA,NA,NA,NA,2.437938512920574,FALSE
906,1.5,2.5,1.8888888888888888,1.7777777777777777,9,9.05,201.91383085527244,1.49025,0.017763037541281026,1.4529831881327906,TRUE
907,1.4230769230769231,3.0384615384615383,2.3846153846153846,2.3076923076923075,14,9.444444444444445,177.428223333286,1.9146666666666667,0.015032102382698719,1.8774672554524847,TRUE
908,1.25,2.8214285714285716,2.357142857142857,1.7142857142857142,15,3.2285714285714286,181.39204351288487,1.9545714285714286,0.018203691001872337,1.9069478686538035,TRUE
909,1.4411764705882353,2.7941176470588234,2.2941176470588234,2.235294117647059,18,NA,NA,NA,NA,2.10472242360153,FALSE
910,1.3409090909090908,2.6363636363636362,2,2.0454545454545454,22,7.557142857142857,176.70668343448574,1.7561428571428572,0.020092084968595377,2.3436030755761856,TRUE
912,1.15625,2.59375,2.1875,1.5625,17,5.876923076923077,194.99098610435448,1.6726153846153846,0.01836115657129795,1.7116120832124804,TRUE
913,1.3333333333333333,2.888888888888889,2.5555555555555554,1.9444444444444444,18,NA,NA,NA,NA,2.185592620521098,FALSE
914,1.3333333333333333,2.6666666666666665,2.3333333333333335,2.1333333333333333,16,NA,NA,NA,NA,2.1309537595673067,FALSE
915,1.2307692307692308,2.923076923076923,2.1538461538461537,1.9230769230769231,13,3.8545454545454545,194.19588212920308,1.6976363636363636,0.020592697257877306,2.0368897808715656,TRUE
916,1.4230769230769231,2.6923076923076925,2,2.076923076923077,13,7.72,175.65000600656944,1.2612,0.01964110703228872,1.8328292335943768,TRUE
917,1.25,3.1,2.6,2,10,5.725,234.14515509515977,1.859625,0.02033719235418533,1.195160883480516,TRUE
918,1.4,2.475,2.1,1.8,20,8.092307692307692,201.62725057324158,1.6853846153846155,0.017912209124451725,2.565968418010829,TRUE
919,1.25,3.375,2.125,2,8,6.114285714285715,222.35946470207116,1.9502857142857144,0.018250184879369028,0.5447648799405248,TRUE
920,1.4411764705882353,2.3823529411764706,2,1.8235294117647058,17,9.290909090909091,189.2414246214687,1.4009090909090909,0.01840584243519671,2.22135710084488,TRUE
922,1.2272727272727273,3,2.1818181818181817,2.1818181818181817,11,5.275,184.33613811673928,1.63475,0.01759989537323601,1.0190233973029004,TRUE
923,1.25,3.0714285714285716,2.2142857142857144,1.8571428571428572,14,3.96,218.58475907781582,1.6102,0.018848462776075346,2.0813233657450048,TRUE
924,1.1111111111111112,2.4444444444444446,1.8888888888888888,1.5555555555555556,9,7.742857142857143,193.2348199228932,1.3594285714285714,0.020730685810002186,1.7894313579366556,TRUE
925,1.2142857142857142,2.9642857142857144,2.2142857142857144,2.0714285714285716,14,8.461538461538462,191.42174057563162,1.742923076923077,0.016186881422691746,2.1286908562802465,TRUE
926,1.40625,2.4375,2.1875,1.875,16,9.181818181818182,182.3696532479123,1.6025454545454545,0.016715999255296106,2.338770750022081,TRUE
927,1.6666666666666667,2.6875,2.375,2.1666666666666665,24,11.027083333333334,175.5192160902142,1.8331250000000001,0.017860866311736275,1.924727906859529,TRUE
928,1.5,2.5357142857142856,2.4285714285714284,2,15,NA,NA,NA,NA,1.8947137369899811,FALSE
929,1.55,2.575,1.95,2.05,20,9.533333333333333,185.01182429656956,1.7320444444444447,0.017946341606755043,2.2278225880421294,TRUE
930,1.2222222222222223,3,2.111111111111111,2,9,7.228571428571429,269.0445582401659,1.6791428571428573,0.017918056796751364,1.6752608803388478,TRUE
931,1.6666666666666667,2.8333333333333335,1.9333333333333333,2.066666666666667,15,9.676923076923076,196.42050521917778,1.7388205128205132,0.017770125003709045,2.171589622084019,TRUE
932,1.2222222222222223,3,2.2222222222222223,2,9,4,212.1602055742439,1.544,0.018074181988786006,1.80991413328113,TRUE
933,1.2307692307692308,3.076923076923077,2.1538461538461537,2,13,5.22,198.9663222826613,1.5636,0.019069649565297015,1.8274216215570664,TRUE
934,1.2083333333333333,3.125,2.1666666666666665,1.75,12,NA,NA,NA,NA,1.9966538016575266,FALSE
935,1.1875,3.0625,2.25,1.875,8,4.685714285714286,188.1208734747433,1.638,0.01813033334402288,1.7705078891098895,TRUE
936,1.4,2.433333333333333,1.8666666666666667,1.8,15,8.733333333333333,172.20369825127585,1.5291666666666668,0.018418740699632324,2.3275219195672614,TRUE
937,1,3.25,2,1.75,4,2.35,202.13499357701326,2.019,0.0190345253783911,1.2554823251787535,TRUE
938,1.3333333333333333,2.9583333333333335,2.25,2.0833333333333335,12,4.7,209.3695201394745,1.7145000000000001,0.018304070533586618,1.6900153388756727,TRUE
939,1.3571428571428572,2.642857142857143,2.2857142857142856,1.5714285714285714,7,2.4000000000000004,179.91185612390902,1.7025000000000001,0.022104836203631774,1.4280557692325655,TRUE
940,1.25,3.2,2.2,2.1,10,5.542857142857143,214.66217304736287,1.7297142857142858,0.01701121980169294,1.8681255741895915,TRUE
941,1.3333333333333333,2.8333333333333335,2.3333333333333335,2.4444444444444446,9,NA,NA,NA,NA,2.0578975319224093,FALSE
942,1.2142857142857142,3.1785714285714284,2.4285714285714284,2,15,4.716666666666667,209.72805448307133,1.9045833333333333,0.020550279076011622,2.4161314821097593,TRUE
943,1.5666666666666667,2.6333333333333333,1.8,1.8666666666666667,15,10.8,182.21894837295258,1.5762424242424244,0.017710820058804783,1.1900189664152006,TRUE
944,1.4523809523809523,3.0476190476190474,2.0952380952380953,2,21,9.253333333333334,171.06525558170378,1.945777777777778,0.017775794701520443,2.311682432416553,TRUE
945,1.775,2.925,1.9,1.85,20,NA,NA,NA,NA,1.9659354414643637,FALSE
946,1.588235294117647,2.3823529411764706,2,1.9411764705882353,17,NA,NA,NA,NA,2.332721737671459,FALSE
947,1.5,3.1153846153846154,2.230769230769231,2.1538461538461537,13,9.466666666666667,158.95300858467417,1.8222962962962967,0.018550645434090574,1.800893751466147,TRUE
948,1.6666666666666667,2.9,1.8666666666666667,1.8666666666666667,15,NA,NA,NA,NA,2.139339869013132,FALSE
949,1.3928571428571428,3.0357142857142856,2,1.8571428571428572,14,NA,NA,NA,NA,1.6662048654056045,FALSE
950,1.7142857142857142,3.0357142857142856,2.142857142857143,2.2142857142857144,14,NA,NA,NA,NA,1.380624107378636,FALSE
951,1.2826086956521738,2.869565217391304,1.9565217391304348,1.826086956521739,24,6.5200000000000005,194.975404101544,1.716,0.01951145975748108,2.3872943047398327,TRUE
952,1.9772727272727273,2.9318181818181817,3.0454545454545454,2.227272727272727,23,NA,NA,NA,NA,2.4647424559529076,FALSE
953,1.85,3.1,1.8,2.3,11,14.475,194.6537156238994,2.1333333333333337,0.013401990999034979,1.5065491221029808,TRUE
954,1.5,2.96875,1.75,1.875,16,11.33095238095238,172.48253056333942,1.7770000000000001,0.016112931258111883,1.8891468324747518,TRUE
955,1.5,2.7,1.8666666666666667,1.8,15,9.279487179487178,156.67977231696426,1.7575384615384617,0.0174229182034166,1.7447935513304125,TRUE
956,1.425,3.05,2.3,2.15,22,NA,NA,NA,NA,2.3398995311651265,FALSE
957,1.5185185185185186,2.9814814814814814,2.3076923076923075,2.1481481481481484,29,8.625,196.73014466321035,2.058375,0.016761276733304437,2.6312166241791015,TRUE
958,1.2777777777777777,3.0833333333333335,2.2777777777777777,1.8888888888888888,18,NA,NA,NA,NA,2.1004793323199276,FALSE
959,1.7884615384615385,2.8653846153846154,2.0384615384615383,2.1153846153846154,26,11.652083333333334,160.95143440258454,1.8930000000000002,0.016791496513349928,2.4923584527070424,TRUE
960,1.8235294117647058,2.735294117647059,1.9411764705882353,2.0588235294117645,17,11.71025641025641,160.10275944308523,1.7416923076923079,0.016838354051140435,1.6804488094187375,TRUE
961,1.5434782608695652,3.130434782608696,2.5,2.347826086956522,24,9.282352941176471,207.98356796511118,1.9945882352941178,0.014741599508361557,2.714969652374178,TRUE
962,1.3421052631578947,2.9210526315789473,2,2.0526315789473686,19,7.171428571428572,203.22281661309216,1.7812857142857144,0.015966443015636867,2.1858955126488886,TRUE
963,1.8,2.92,2.76,2.4,25,13.085714285714285,208.15581972342642,2.1353333333333335,0.01595250729473252,2.299845077361391,TRUE
964,1.9166666666666667,2.9166666666666665,2.1666666666666665,2.4444444444444446,18,14.8,185.11497609603032,1.9228205128205131,0.01498067328630493,2.100426293717143,TRUE
965,1.6612903225806452,2.7903225806451615,2.5806451612903225,2.032258064516129,32,8.964705882352941,195.3768464865419,1.9233333333333336,0.01693646686865856,2.7224554153208036,TRUE
966,1.6904761904761905,2.9761904761904763,2.1904761904761907,2.1904761904761907,21,11.477083333333333,163.95112634151994,1.9490000000000003,0.015630388482333803,2.127859901053343,TRUE
967,1.5555555555555556,3.0277777777777777,2.0555555555555554,2.1666666666666665,18,NA,NA,NA,NA,1.681941483170031,FALSE
968,1.525,3.15,2.210526315789474,2.25,21,8.325,186.4481487564672,1.830125,0.016221796727711717,2.3778275601201613,TRUE
969,1.6,3.3333333333333335,2.5,2.466666666666667,15,NA,NA,NA,NA,1.976027205379764,FALSE
970,1.5,2.6538461538461537,1.6923076923076923,1.8461538461538463,13,9.219444444444443,169.88367341960833,1.5705000000000002,0.017727804214914804,1.8097685363877354,TRUE
971,1.605263157894737,2.6842105263157894,2.5789473684210527,2.0526315789473686,19,10.636363636363637,174.11656048923348,1.9122424242424245,0.01485935981269449,2.4047395209943554,TRUE
972,1.84,2.64,2.56,2.24,25,NA,NA,NA,NA,2.2712863481728087,FALSE
973,1.25,2.85,2.5,1.8,11,NA,NA,NA,NA,2.2096553544425768,FALSE
