species,deviance,null_mod,index,resolution,dev_explained,kind,index2
Shannon's Diversity,0.28406241458805426,0.2820481851472848,MBI,1,0.00201422944076945,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.28561027196133315,0.2820481851472848,MBI,3,0.00356208681404834,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.2855482170263661,0.2820481851472848,MBI,7,0.00350003187908132,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.2849049449314476,0.2820481851472848,MBI,15,0.00285675978416277,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.28430646765904677,0.2820481851472848,MBI,19,0.00225828251176196,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.28629501607660357,0.2820481851472848,MBI,25,0.00424683092931876,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.28441953303564116,0.2820481851472848,MBI,31,0.00237134788835635,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.28875579033457155,0.2820481851472848,MBI,51,0.00670760518728674,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.29169039788731366,0.2820481851472848,MBI,71,0.00964221274002885,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.29221257443567306,0.2820481851472848,MBI,101,0.01016438928838825,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.29104103404207127,0.2820481851472848,MBI,151,0.00899284889478646,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.28688699954737595,0.2820481851472848,MBI,201,0.00483881440009115,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.294359713723653,0.2820481851472848,MBI,301,0.01231152857636819,species,Diffuse Solar radiation (MBI)
Shannon's Diversity,0.2886242639515858,0.2820481851472848,MDI,1,0.006576078804301,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.28621077516646165,0.2820481851472848,MDI,3,0.00416259001917684,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2908479194638772,0.2820481851472848,MDI,7,0.00879973431659242,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.290998359692899,0.2820481851472848,MDI,15,0.00895017454561419,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2925924795969247,0.2820481851472848,MDI,19,0.01054429444963989,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2915056995465152,0.2820481851472848,MDI,25,0.00945751439923037,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2909598588409672,0.2820481851472848,MDI,31,0.00891167369368239,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2916536111343392,0.2820481851472848,MDI,51,0.00960542598705438,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2919102381758554,0.2820481851472848,MDI,71,0.00986205302857057,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2883288948825997,0.2820481851472848,MDI,101,0.00628070973531491,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.28966456325219225,0.2820481851472848,MDI,151,0.00761637810490745,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.28978289518121036,0.2820481851472848,MDI,201,0.00773471003392556,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.29097133926414753,0.2820481851472848,MDI,301,0.00892315411686273,species,Direct Solar radiation (MDI)
Shannon's Diversity,0.2838266405248886,0.2820481851472848,MSVF,1,0.00177845537760379,species,Sky View Factor (MSVF)
Shannon's Diversity,0.28529018322324784,0.2820481851472848,MSVF,3,0.00324199807596303,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2853261773413053,0.2820481851472848,MSVF,7,0.00327799219402047,species,Sky View Factor (MSVF)
Shannon's Diversity,0.284742919140341,0.2820481851472848,MSVF,15,0.00269473399305619,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2842423205727105,0.2820481851472848,MSVF,19,0.00219413542542568,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2862622943448023,0.2820481851472848,MSVF,25,0.00421410919751752,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2842320288388399,0.2820481851472848,MSVF,31,0.0021838436915551,species,Sky View Factor (MSVF)
Shannon's Diversity,0.28831424975543307,0.2820481851472848,MSVF,51,0.00626606460814827,species,Sky View Factor (MSVF)
Shannon's Diversity,0.291044917066545,0.2820481851472848,MSVF,71,0.0089967319192602,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2916059241698248,0.2820481851472848,MSVF,101,0.00955773902253998,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2901097892432506,0.2820481851472848,MSVF,151,0.00806160409596579,species,Sky View Factor (MSVF)
Shannon's Diversity,0.28666451978429863,0.2820481851472848,MSVF,201,0.00461633463701383,species,Sky View Factor (MSVF)
Shannon's Diversity,0.2918525897972284,0.2820481851472848,MSVF,301,0.00980440464994358,species,Sky View Factor (MSVF)
Shannon's Diversity,0.283748133978335,0.2820481851472848,MVS,1,0.00169994883105017,species,Visible Sky (MVS)
Shannon's Diversity,0.2839746715594529,0.2820481851472848,MVS,3,0.00192648641216808,species,Visible Sky (MVS)
Shannon's Diversity,0.28304807627783757,0.2820481851472848,MVS,7,9.998911305527658e-4,species,Visible Sky (MVS)
Shannon's Diversity,0.2834692912058321,0.2820481851472848,MVS,15,0.00142110605854728,species,Visible Sky (MVS)
Shannon's Diversity,0.28365492634057754,0.2820481851472848,MVS,19,0.00160674119329273,species,Visible Sky (MVS)
Shannon's Diversity,0.2854156210761437,0.2820481851472848,MVS,25,0.0033674359288589,species,Visible Sky (MVS)
Shannon's Diversity,0.283175964485158,0.2820481851472848,MVS,31,0.00112777933787322,species,Visible Sky (MVS)
Shannon's Diversity,0.28626098149086765,0.2820481851472848,MVS,51,0.00421279634358284,species,Visible Sky (MVS)
Shannon's Diversity,0.286467551644667,0.2820481851472848,MVS,71,0.00441936649738217,species,Visible Sky (MVS)
Shannon's Diversity,0.2866512030699343,0.2820481851472848,MVS,101,0.00460301792264949,species,Visible Sky (MVS)
Shannon's Diversity,0.29113361036076024,0.2820481851472848,MVS,151,0.00908542521347544,species,Visible Sky (MVS)
Shannon's Diversity,0.29075847243929576,0.2820481851472848,MVS,201,0.00871028729201095,species,Visible Sky (MVS)
Shannon's Diversity,0.2972022206744912,0.2820481851472848,MVS,301,0.0151540355272064,species,Visible Sky (MVS)
Shannon's Diversity,0.2878365261559038,0.2820481851472848,PLC,1,0.00578834100861902,species,Planform Curvature (PLC)
Shannon's Diversity,0.290286433560373,0.2820481851472848,PLC,3,0.00823824841308817,species,Planform Curvature (PLC)
Shannon's Diversity,0.2931127837030302,0.2820481851472848,PLC,7,0.01106459855574537,species,Planform Curvature (PLC)
Shannon's Diversity,0.29193574264831224,0.2820481851472848,PLC,15,0.00988755750102743,species,Planform Curvature (PLC)
Shannon's Diversity,0.2905412921878213,0.2820481851472848,PLC,19,0.00849310704053651,species,Planform Curvature (PLC)
Shannon's Diversity,0.28861859888029584,0.2820481851472848,PLC,25,0.00657041373301103,species,Planform Curvature (PLC)
Shannon's Diversity,0.2865382108398118,0.2820481851472848,PLC,31,0.00449002569252698,species,Planform Curvature (PLC)
Shannon's Diversity,0.2849580367602432,0.2820481851472848,PLC,51,0.00290985161295842,species,Planform Curvature (PLC)
Shannon's Diversity,0.2873069615355044,0.2820481851472848,PLC,71,0.00525877638821958,species,Planform Curvature (PLC)
Shannon's Diversity,0.2915064781076486,0.2820481851472848,PLC,101,0.00945829296036382,species,Planform Curvature (PLC)
Shannon's Diversity,0.295596910736744,0.2820481851472848,PLC,151,0.01354872558945918,species,Planform Curvature (PLC)
Shannon's Diversity,0.303584601841972,0.2820481851472848,PLC,201,0.0215364166946872,species,Planform Curvature (PLC)
Shannon's Diversity,0.3161234355266658,0.2820481851472848,PLC,301,0.03407525037938097,species,Planform Curvature (PLC)
Shannon's Diversity,0.2890449033677821,0.2820481851472848,PRC,1,0.0069967182204973,species,Profile Curvature (PRC)
Shannon's Diversity,0.29093154231623386,0.2820481851472848,PRC,3,0.00888335716894905,species,Profile Curvature (PRC)
Shannon's Diversity,0.2907811084709967,0.2820481851472848,PRC,7,0.00873292332371189,species,Profile Curvature (PRC)
Shannon's Diversity,0.2893706130731043,0.2820481851472848,PRC,15,0.00732242792581949,species,Profile Curvature (PRC)
Shannon's Diversity,0.28837777556608324,0.2820481851472848,PRC,19,0.00632959041879843,species,Profile Curvature (PRC)
Shannon's Diversity,0.28562795979891187,0.2820481851472848,PRC,25,0.00357977465162706,species,Profile Curvature (PRC)
Shannon's Diversity,0.28385157392273386,0.2820481851472848,PRC,31,0.00180338877544905,species,Profile Curvature (PRC)
Shannon's Diversity,0.2851380280987357,0.2820481851472848,PRC,51,0.00308984295145087,species,Profile Curvature (PRC)
Shannon's Diversity,0.28945569398162385,0.2820481851472848,PRC,71,0.00740750883433904,species,Profile Curvature (PRC)
Shannon's Diversity,0.2971408657665555,0.2820481851472848,PRC,101,0.01509268061927071,species,Profile Curvature (PRC)
Shannon's Diversity,0.3101023918163208,0.2820481851472848,PRC,151,0.02805420666903602,species,Profile Curvature (PRC)
Shannon's Diversity,0.31623945778826446,0.2820481851472848,PRC,201,0.03419127264097965,species,Profile Curvature (PRC)
Shannon's Diversity,0.3145491784881663,0.2820481851472848,PRC,301,0.03250099334088152,species,Profile Curvature (PRC)
Shannon's Diversity,0.30660579875589844,0.2820481851472848,SLP,1,0.02455761360861363,species,Slope
Shannon's Diversity,0.310579942112042,0.2820481851472848,SLP,3,0.02853175696475718,species,Slope
Shannon's Diversity,0.30733012669064685,0.2820481851472848,SLP,7,0.02528194154336205,species,Slope
Shannon's Diversity,0.3123608380533005,0.2820481851472848,SLP,15,0.0303126529060157,species,Slope
Shannon's Diversity,0.31537919252499313,0.2820481851472848,SLP,19,0.03333100737770833,species,Slope
Shannon's Diversity,0.31869042715821294,0.2820481851472848,SLP,25,0.03664224201092814,species,Slope
Shannon's Diversity,0.32106613562912045,0.2820481851472848,SLP,31,0.03901795048183565,species,Slope
Shannon's Diversity,0.32752544236889825,0.2820481851472848,SLP,51,0.04547725722161344,species,Slope
Shannon's Diversity,0.32938836030422536,0.2820481851472848,SLP,71,0.04734017515694055,species,Slope
Shannon's Diversity,0.3302423287117383,0.2820481851472848,SLP,101,0.04819414356445351,species,Slope
Shannon's Diversity,0.3283156091628463,0.2820481851472848,SLP,151,0.0462674240155615,species,Slope
Shannon's Diversity,0.3246212160650763,0.2820481851472848,SLP,201,0.04257303091779152,species,Slope
Shannon's Diversity,0.325441600940485,0.2820481851472848,SLP,301,0.04339341579320022,species,Slope
Shannon's Diversity,0.28970005421768197,0.2820481851472848,TLC,1,0.00765186907039716,species,Total Curvature (TLC)
Shannon's Diversity,0.2958921134347757,0.2820481851472848,TLC,3,0.01384392828749092,species,Total Curvature (TLC)
Shannon's Diversity,0.2971626524498595,0.2820481851472848,TLC,7,0.0151144673025747,species,Total Curvature (TLC)
Shannon's Diversity,0.29296228099186716,0.2820481851472848,TLC,15,0.01091409584458236,species,Total Curvature (TLC)
Shannon's Diversity,0.291327014018942,0.2820481851472848,TLC,19,0.0092788288716572,species,Total Curvature (TLC)
Shannon's Diversity,0.2892357125234861,0.2820481851472848,TLC,25,0.00718752737620131,species,Total Curvature (TLC)
Shannon's Diversity,0.2870878737648379,0.2820481851472848,TLC,31,0.0050396886175531,species,Total Curvature (TLC)
Shannon's Diversity,0.28594896627261024,0.2820481851472848,TLC,51,0.00390078112532543,species,Total Curvature (TLC)
Shannon's Diversity,0.29176546079497323,0.2820481851472848,TLC,71,0.00971727564768842,species,Total Curvature (TLC)
Shannon's Diversity,0.3023016472176503,0.2820481851472848,TLC,101,0.02025346207036549,species,Total Curvature (TLC)
Shannon's Diversity,0.30535248301499474,0.2820481851472848,TLC,151,0.02330429786770993,species,Total Curvature (TLC)
Shannon's Diversity,0.3120321770668354,0.2820481851472848,TLC,201,0.02998399191955059,species,Total Curvature (TLC)
Shannon's Diversity,0.3209278960983335,0.2820481851472848,TLC,301,0.03887971095104869,species,Total Curvature (TLC)
Shannon's Diversity,0.2904977535861557,0.2820481851472848,TP3,1,0.0084495684388709,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.2957070362204568,0.2820481851472848,TP3,3,0.01365885107317199,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.2954492412018389,0.2820481851472848,TP3,7,0.0134010560545541,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.2927864900777485,0.2820481851472848,TP3,15,0.01073830493046368,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.29107792227945173,0.2820481851472848,TP3,19,0.00902973713216692,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.2884010769615786,0.2820481851472848,TP3,25,0.00635289181429377,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.2860035026008041,0.2820481851472848,TP3,31,0.00395531745351929,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.284785003270399,0.2820481851472848,TP3,51,0.00273681812311421,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.29001612078781014,0.2820481851472848,TP3,71,0.00796793564052533,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.29772174837492194,0.2820481851472848,TP3,101,0.01567356322763713,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.3008999795314221,0.2820481851472848,TP3,151,0.01885179438413731,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.3070419234294455,0.2820481851472848,TP3,201,0.02499373828216067,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.3138953207532984,0.2820481851472848,TP3,301,0.0318471356060136,species,Topographic position index 3×3 (TP3)
Shannon's Diversity,0.29381617878880684,0.2820481851472848,TP5,1,0.01176799364152203,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.29653513998978653,0.2820481851472848,TP5,3,0.01448695484250173,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.2946795342473041,0.2820481851472848,TP5,7,0.01263134910001928,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.2899690158932273,0.2820481851472848,TP5,15,0.00792083074594252,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.2873047353675502,0.2820481851472848,TP5,19,0.00525655022026538,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.28487912081196964,0.2820481851472848,TP5,25,0.00283093566468484,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.28475724293356597,0.2820481851472848,TP5,31,0.00270905778628116,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.2915836497922435,0.2820481851472848,TP5,51,0.00953546464495869,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.2972464203359938,0.2820481851472848,TP5,71,0.01519823518870899,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.3022863051214313,0.2820481851472848,TP5,101,0.02023811997414648,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.31052069894891277,0.2820481851472848,TP5,151,0.02847251380162796,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.3151027791626143,0.2820481851472848,TP5,201,0.03305459401532951,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.32286840509501036,0.2820481851472848,TP5,301,0.04082021994772555,species,Topographic position index 5×5 (TP5)
Shannon's Diversity,0.3039095796780398,0.2820481851472848,TR3,1,0.02186139453075497,species,Terrain Ruggedness Index 3×3 (TR3)
Shannon's Diversity,0.30666445588542235,0.2820481851472848,TR3,3,0.02461627073813754,species,Terrain Ruggedness Index 3×3 (TR3)
Shannon's Diversity,0.30517919990710973,0.2820481851472848,TR3,7,0.02313101475982493,species,Terrain Ruggedness Index 3×3 (TR3)
Shannon's Diversity,0.3080248991249538,0.2820481851472848,TR3,15,0.02597671397766898,species,Terrain Ruggedness Index 3×3 (TR3)
Shannon's Diversity,0.30951377035446026,0.2820481851472848,TR3,19,0.02746558520717545,species,Terrain Ruggedness Index 3×3 (TR3)
